Hydrogen,0.01,0.01,0.01,0.01
Helium,0.02,0.02,0.02,0.03
Lithium,0.06,0.05,0.06,0.08
Beryllium,0.11,0.11,0.11,0.17
Boron,0.19,0.18,0.19,0.29
Carbon,0.30,0.28,0.30,0.44
Nitrogen,0.42,0.40,0.42,0.64
Oxygen,0.57,0.54,0.57,0.86
Fluorine,0.74,0.70,0.74,1.12
Neon,0.94,0.88,0.93,1.42
Sodium,1.16,1.09,1.15,1.75
Magnesium,1.40,1.31,1.39,2.11
Aluminum,1.66,1.56,1.65,2.51
Silicon,1.95,1.83,1.94,2.95
Phosphorus,2.26,2.12,2.25,3.42
Sulfur,2.59,2.43,2.58,3.92
Chlorine,2.95,2.77,2.93,4.46
Argon,3.32,3.12,3.31,5.04
Potassium,3.72,3.50,3.71,5.65
Calcium,4.15,3.90,4.13,6.29
Scandium,4.60,4.32,4.58,6.97
Titanium,5.07,4.76,5.04,7.68
Vanadium,5.56,5.22,5.53,8.43
Chromium,6.08,5.71,6.05,9.21
Manganese,6.61,6.21,6.58,10.03
Iron,7.18,6.74,7.14,10.88
Cobalt,7.76,7.29,7.73,11.77
Nickel,8.37,7.86,8.33,12.69
Copper,9.00,8.45,8.96,13.65
Zinc,9.65,9.07,9.61,14.64
Gallium,10.33,9.70,10.28,15.66
Germanium,11.03,10.36,10.98,16.73
Arsenic,11.75,11.04,11.70,17.82
Selenium,12.50,11.74,12.44,18.95
Bromine,13.26,12.46,13.20,20.12
Krypton,14.06,13.20,13.99,21.32
Rubidium,14.87,13.97,14.80,22.55
Strontium,15.71,14.75,15.63,23.82
Yttrium,16.57,15.56,16.49,25.13
Zirconium,17.45,16.39,17.37,26.47
Niobium,18.35,17.24,18.27,27.84
Molybdenum,19.28,18.11,19.20,29.25
Technetium,20.24,19.01,20.14,30.69
Ruthenium,21.21,19.92,21.11,32.17
Rhodium,22.21,20.86,22.11,33.68
Palladium,23.23,21.82,23.12,35.23
Silver,24.27,22.80,24.16,36.82
Cadmium,25.34,23.80,25.22,38.43
Indium,26.43,24.82,26.31,40.09
Tin,27.54,25.87,27.41,41.77
Antimony,28.67,26.93,28.54,43.50
Tellurium,29.83,28.02,29.70,45.25
Iodine,31.01,29.13,30.87,47.04
Xenon,32.22,30.26,32.07,48.87
Cesium,33.44,31.41,33.29,50.73
Barium,34.69,32.59,34.54,52.63
Lanthanum,35.97,33.78,35.80,54.56
Cerium,37.26,35.00,37.09,56.52
Praseodymium,38.58,36.24,38.40,58.52
Neodymium,39.92,37.50,39.74,60.56
Promethium,41.29,38.78,41.10,62.63
Samarium,42.67,40.08,42.48,64.73
Europium,44.08,41.41,43.88,66.87
Gadolinium,45.52,42.75,45.31,69.05
Terbium,46.97,44.12,46.76,71.26
Dysprosium,48.45,45.51,48.23,73.50
Holmium,49.95,46.92,49.73,75.78
Erbium,51.48,48.35,51.24,78.09
Thulium,53.03,49.81,52.79,80.44
Ytterbium,54.60,51.28,54.35,82.82
Lutetium,56.19,52.78,55.94,85.24
Hafnium,57.81,54.30,57.55,87.69
Tantalum,59.45,55.84,59.18,90.18
Tungsten,61.11,57.40,60.83,92.70
Rhenium,62.80,58.98,62.51,95.26
Osmium,64.50,60.59,64.21,97.85
Iridium,66.24,62.21,65.93,100.48
Platinum,67.99,63.86,67.68,103.14
Gold,69.77,65.53,69.45,105.84
Mercury,71.57,67.22,71.24,108.57
Thallium,73.39,68.93,73.06,111.33
Lead,75.24,70.67,74.89,114.13
Bismuth,77.10,72.42,76.75,116.97
Polonium,79.00,74.20,78.64,119.84
Astatine,80.91,76.00,80.54,122.74
Radon,82.85,77.82,82.47,125.68
Francium,84.81,79.66,84.42,128.66
Radium,86.79,81.52,86.40,131.67
Actinium,88.80,83.41,88.40,134.71
Thorium,90.83,85.31,90.42,137.79
Protactinium,92.88,87.24,92.46,140.90
Uranium,94.96,89.19,94.52,144.05
Neptunium,97.05,91.16,96.61,147.23
Plutonium,99.18,93.15,98.72,150.45
Americium,101.32,95.17,100.86,153.70
Curium,103.49,97.20,103.02,156.99
Berkelium,105.68,99.26,105.20,160.31
Californium,107.89,101.34,107.40,163.67
Einsteinium,110.13,103.44,109.62,167.06
Fermium,112.38,105.56,111.87,170.49
Mendelevium,114.67,107.70,114.14,173.95
Nobelium,116.97,109.87,116.44,177.45
Lawrencium,119.30,112.05,118.76,180.98
Rutherfordium,121.65,114.26,121.09,184.54
Dubnium,124.02,116.49,123.46,188.14
Seaborgium,126.42,118.74,125.84,191.78
Bohrium,128.84,121.01,128.25,195.45
Hassium,131.28,123.31,130.68,199.15
Meitnerium,133.74,125.62,133.14,202.89
Darmstadtium,136.23,127.96,135.61,206.67
Roentgenium,138.74,130.32,138.11,210.48
Copernicium,141.28,132.70,140.63,214.32
Nihonium,143.83,135.10,143.18,218.20
Flerovium,146.41,137.52,145.75,222.11
Moscovium,149.02,139.97,148.34,226.06
Livermorium,151.64,142.43,150.95,230.05
Tennessine,154.29,144.92,153.59,234.06
Oganesson,156.96,147.43,156.25,238.12
Katium,159.66,149.96,158.93,242.20
